1701148412, 3, 101
1701148414, 1, 101
1701148416, 1, 101
1701148418, 1, 101
1701148420, 1, 101
1701148423, 3, 101
1701148425, 1, 101
1701148427, 1, 101
1701148429, 1, 101
1701148431, 1, 101
1701148433, 4, 101
1701148435, 1, 101
1701148437, 1, 101
1701148439, 1, 101
1701148441, 1, 101
1701148443, 3, 101
1701148445, 1, 101
1701148447, 1, 101
1701148449, 1, 101
1701148451, 1, 101
1701148453, 4, 101
1701148455, 1, 101
1701148457, 1, 101
1701148460, 1, 101
1701148462, 1, 101
1701148464, 4, 101
1701148466, 1, 101
1701148468, 1, 101
1701148470, 1, 101
1701148472, 1, 101
1701148474, 1, 101
1701148476, 1, 101
1701148478, 1, 101
1701148480, 1, 101
1701148482, 1, 101
1701148484, 1, 101
1701148486, 1, 101
1701148488, 1, 101
1701148490, 1, 101
1701148492, 1, 101
1701148494, 1, 101
1701148497, 1, 101
1701148499, 1, 101
1701148501, 1, 101
1701148503, 1, 101
1701148505, 1, 101
1701148507, 1, 101
1701148509, 1, 101
1701148511, 1, 101
1701148513, 1, 101
1701148515, 1, 101
1701148517, 1, 101
1701148519, 1, 101
1701148521, 6, 101
1701148523, 1, 101
1701148525, 1, 101
1701148527, 1, 101
1701148529, 1, 101
1701148531, 1, 101
1701148533, 1, 101
1701148536, 1, 101
1701148538, 2, 101
1701148540, 1, 101
1701148542, 3, 101
1701148544, 3, 101
1701148546, 2, 101
1701148548, 2, 101
1701148550, 4, 101
1701148552, 2, 101
1701148554, 5, 101
1701148556, 4, 101
1701148558, 5, 101
1701148560, 3, 101
1701148562, 3, 101
1701148564, 10, 101
1701148566, 2, 101
1701148568, 2, 101
1701148570, 1, 101
1701148573, 1, 101
1701148575, 1, 101
1701148577, 1, 101
1701148579, 2, 101
1701148581, 3, 0
1701148583, 3, 0
1701148585, 1, 0
1701148587, 1, 0
1701148589, 2, 0
1701148591, 1, 0
1701148593, 2, 0
1701150833, 45, 101
1701150835, 2, 101
1701150837, 19, 101
1701150840, 62, 101
1701150842, 4, 101
1701150844, 18, 101
1701150846, 60, 101
1701150848, 3, 101
1701150850, 4, 101
1701150852, 5, 101
1701150854, 3, 101
1701150856, 3, 101
1701150858, 3, 101
1701150860, 3, 101
1701150862, 2, 101
1701150864, 1, 101
1701150866, 1, 101
1701150868, 1, 101
1701150870, 2, 101
1701150872, 1, 101
1701150874, 1, 101
1701150877, 1, 101
1701150879, 1, 101
1701150881, 3, 101
1701150883, 1, 101
1701150885, 1, 101
1701150887, 1, 101
1701150889, 1, 101
1701150891, 2, 101
1701150893, 1, 101
1701150895, 2, 101
1701150897, 1, 101
1701150899, 1, 101
1701150901, 2, 101
1701150903, 1, 101
1701150905, 3, 101
1701150907, 1, 101
1701150909, 1, 101
1701150911, 1, 101
1701150914, 1, 101
1701150916, 2, 101
1701150918, 1, 101
1701150920, 1, 101
1701150922, 5, 101
1701150924, 1, 101
1701150926, 2, 101
1701150928, 1, 101
1701150930, 1, 101
1701150932, 1, 101
1701150934, 1, 101
1701150936, 2, 101
1701150938, 1, 101
1701150940, 1, 101
1701150942, 1, 101
1701150944, 1, 101
1701150946, 2, 101
1701150948, 1, 101
1701150951, 1, 101
1701150953, 1, 101
1701150955, 1, 101
1701150957, 3, 101
1701150959, 1, 101
1701150961, 1, 101
1701150963, 1, 101
1701150965, 1, 101
1701150967, 3, 101
1701150969, 1, 101
1701150971, 1, 101
1701150973, 1, 101
1701150975, 1, 101
1701150977, 3, 101
1701150979, 1, 101
1701150981, 1, 101
1701150983, 1, 101
1701150985, 1, 101
1701150988, 2, 101
1701150990, 1, 101
1701150992, 1, 101
1701150994, 1, 101
1701150996, 1, 101
1701150998, 2, 101
1701151000, 1, 101
1701151002, 1, 101
1701151004, 1, 101
1701151006, 1, 101
1701151008, 2, 101
1701151010, 1, 101
1701151012, 2, 101
1701151014, 1, 101
1701151016, 1, 101
1701151018, 2, 101
1701151020, 3, 101
1701151022, 3, 101
1701151024, 1, 0
1701151027, 2, 0
1701151062, 68, 101
1701151064, 3, 101
1701151066, 2, 101
1701151068, 67, 101
1701151070, 1, 101
1701151072, 4, 101
1701151075, 74, 101
1701151077, 3, 101
1701151079, 4, 101
1701151081, 1, 101
1701151083, 3, 101
1701151085, 4, 101
1701151087, 14, 101
1701151089, 2, 101
1701151091, 9, 101
1701151093, 13, 101
1701151095, 6, 101
1701151097, 6, 101
1701151099, 4, 101
1701151101, 1, 101
1701151103, 21, 101
1701151106, 27, 101
1701151109, 17, 101
1701151112, 18, 101
1701151115, 3, 101
1701151117, 51, 101
1701151119, 1, 101
1701151121, 1, 101
1701151123, 1, 101
1701151125, 2, 101
1701151127, 28, 101
1701151129, 100, 101
1701151132, 4, 101
1701151134, 4, 101
1701151136, 50, 101
1701151139, 72, 101
1701151141, 1, 101
1701151143, 3, 101
1701151145, 1, 101
1701151147, 1, 101
1701151149, 1, 101
1701151151, 3, 101
1701151153, 20, 101
1701151156, 1, 101
1701151158, 2, 101
1701151160, 15, 101
1701151162, 1, 101
1701151164, 3, 101
1701151166, 1, 101
1701151168, 94, 101
1701151171, 20, 101
1701151173, 6, 101
1701151175, 100, 101
1701151178, 25, 101
1701151180, 6, 101
1701151182, 100, 101
1701151184, 3, 101
1701151186, 1, 101
1701151189, 1, 101
1701151191, 2, 101
1701151193, 3, 101
1701151195, 6, 101
1701151197, 4, 101
1701151199, 3, 101
1701151201, 5, 101
1701151203, 6, 101
1701151205, 2, 101
1701151207, 1, 101
1701151209, 1, 101
1701151211, 85, 101
1701151214, 1, 101
1701151216, 100, 101
1701151218, 28, 101
1701151221, 6, 101
1701151223, 100, 101
1701151225, 56, 101
1701151228, 4, 101
1701151230, 1, 101
1701151232, 3, 101
1701151234, 1, 101
1701151236, 1, 101
1701151238, 100, 101
1701151241, 5, 101
1701151244, 12, 101
1701151246, 100, 101
1701151249, 15, 101
1701151252, 14, 101
1701151254, 100, 101
1701151257, 1, 101
1701151259, 1, 101
1701151261, 3, 101
1701151263, 1, 101
1701151265, 1, 101
1701151267, 1, 101
1701151269, 58, 101
1701151273, 21, 101
1701151276, 10, 101
1701151278, 100, 101
1701151281, 65, 101
1701151284, 9, 101
1701151286, 100, 101
1701151289, 2, 101
1701151291, 1, 101
1701151293, 2, 101
1701151295, 1, 101
1701151297, 5, 101
1701151299, 1, 101
1701151301, 86, 101
1701151305, 5, 101
1701151307, 100, 101
1701151310, 36, 101
1701151312, 72, 101
1701151314, 100, 101
1701151318, 43, 101
1701151321, 21, 101
1701151323, 2, 101
1701151325, 1, 101
1701151327, 1, 101
1701151329, 1, 101
1701151331, 2, 101
1701151333, 100, 101
1701151336, 17, 101
1701151338, 100, 101
1701151341, 18, 101
1701151345, 46, 101
1701151347, 100, 101
1701151350, 100, 101
1701151353, 3, 101
1701151356, 1, 101
1701151358, 1, 101
1701151360, 1, 101
1701151362, 1, 101
1701151364, 2, 101
1701151366, 1, 101
1701151368, 100, 101
1701151371, 100, 101
1701151374, 48, 101
1701151377, 97, 101
1701151379, 100, 101
1701151382, 72, 101
1701151385, 33, 101
1701151387, 3, 101
1701151390, 1, 101
1701151392, 2, 101
1701151394, 2, 101
1701151396, 1, 101
1701151398, 1, 101
1701151400, 1, 101
1701151402, 100, 101
1701151405, 84, 101
1701151408, 77, 101
1701151410, 100, 101
1701151414, 65, 101
1701151416, 100, 101
1701151419, 100, 101
1701151422, 34, 101
1701151424, 2, 101
1701151426, 1, 101
1701151428, 3, 101
1701151430, 1, 101
1701151432, 2, 101
1701151434, 1, 101
1701151436, 1, 101
1701151438, 2, 101
1701151440, 56, 101
1701151443, 100, 101
1701151445, 100, 101
1701151449, 55, 101
1701151452, 94, 101
1701151454, 100, 101
1701151457, 55, 101
1701151460, 100, 101
1701151463, 17, 101
1701151465, 8, 101
1701151467, 3, 101
1701151469, 6, 101
1701151471, 9, 101
1701151473, 9, 101
1701151475, 5, 101
1701151477, 1, 101
1701151479, 1, 101
1701151481, 1, 101
1701151483, 4, 101
1701151485, 1, 101
1701151487, 1, 101
1701151489, 1, 101
1701151491, 1, 101
1701151493, 76, 101
1701151496, 100, 101
1701151499, 100, 101
1701151502, 93, 101
1701151505, 100, 101
1701151508, 100, 101
1701151511, 100, 101
1701151514, 57, 101
1701151516, 4, 101
1701151518, 1, 101
1701151520, 1, 101
1701151522, 1, 101
1701151524, 3, 101
1701151526, 2, 101
1701151529, 1, 101
1701151531, 1, 101
1701151533, 100, 101
1701151535, 100, 101
1701151538, 100, 101
1701151541, 90, 101
1701151544, 100, 101
1701151547, 100, 101
1701151550, 91, 101
1701151553, 100, 101
1701151556, 1, 101
1701151558, 2, 101
1701151560, 1, 101
1701151562, 1, 101
1701151564, 2, 101
1701151566, 2, 101
1701151568, 2, 101
1701151570, 1, 101
1701151572, 1, 101
1701151574, 100, 101
1701151577, 99, 101
1701151579, 100, 101
1701151583, 100, 101
1701151586, 100, 101
1701151590, 100, 101
1701151593, 100, 101
1701151597, 31, 101
1701151599, 7, 101
1701151601, 1, 101
1701151603, 1, 101
1701151605, 1, 101
1701151607, 3, 101
1701151609, 3, 101
1701151611, 1, 101
1701151613, 3, 101
1701151615, 1, 101
1701151617, 1, 101
1701151619, 100, 101
1701151622, 100, 101
1701151625, 100, 101
1701151628, 94, 101
1701151631, 100, 101
1701151634, 100, 101
1701151637, 100, 101
1701151641, 100, 101
1701151644, 4, 101
1701151646, 1, 101
1701151648, 2, 101
1701151650, 1, 101
1701151652, 2, 101
1701151654, 2, 101
1701151656, 1, 101
1701151658, 3, 101
1701151660, 1, 101
1701151662, 100, 101
1701151666, 61, 101
1701151668, 100, 101
1701151671, 100, 101
1701151673, 88, 101
1701151676, 100, 101
1701151679, 100, 101
1701151683, 100, 101
1701151685, 100, 101
1701151688, 14, 101
1701151690, 15, 101
1701151692, 9, 101
1701151694, 8, 101
1701151696, 18, 101
1701151698, 3, 101
1701151701, 3, 101
1701151703, 1, 101
1701151705, 1, 101
1701151707, 1, 101
1701151709, 1, 101
1701151711, 4, 101
1701151713, 1, 101
1701151715, 1, 101
1701151717, 67, 101
1701151719, 100, 101
1701151722, 59, 101
1701151724, 100, 101
1701151728, 100, 101
1701151731, 100, 101
1701151734, 100, 101
1701151737, 100, 101
1701151740, 100, 101
1701151744, 38, 101
1701151746, 13, 101
1701151748, 19, 101
1701151750, 14, 101
1701151752, 14, 101
1701151754, 16, 101
1701151756, 4, 101
1701151758, 1, 101
1701151760, 1, 101
1701151762, 2, 101
1701151764, 3, 101
1701151766, 1, 101
1701151768, 1, 101
1701151770, 1, 101
1701151772, 2, 101
1701151774, 1, 101
1701151776, 1, 101
1701151778, 1, 101
1701151781, 100, 101
1701151784, 100, 101
1701151787, 100, 101
1701151791, 100, 101
1701151794, 100, 101
1701151797, 100, 101
1701151800, 93, 101
1701151802, 100, 101
1701151805, 100, 101
1701151807, 16, 101
1701151809, 6, 101
1701151811, 6, 101
1701151813, 1, 101
1701151815, 1, 101
1701151817, 3, 101
1701151819, 1, 101
1701151821, 5, 101
1701151823, 1, 101
1701151826, 1, 101
1701151828, 1, 101
1701151830, 1, 101
1701151832, 4, 101
1701151834, 1, 101
1701151836, 4, 101
1701151838, 5, 101
1701151840, 2, 101
1701151842, 5, 101
1701151844, 1, 101
1701151846, 1, 101
1701151848, 3, 101
